2024-01-22 23:21:21,744: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-22 23:21:21[0m
2024-01-22 23:21:21,745: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-22 23:21:21,746: root: INFO: Current backtesting datetime 2020-01-22 16:00:00-05:00
2024-01-22 23:21:21,747: root: INFO: Current backtesting datetime 2020-01-23 09:30:00-05:00
2024-01-22 23:21:21,747: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-22 23:21:21[0m
2024-01-22 23:21:21,747: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:21,748: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:22,965: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-22 23:21:22[0m
2024-01-22 23:21:22,966: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-22 23:21:22,968: root: INFO: Current backtesting datetime 2020-01-23 16:00:00-05:00
2024-01-22 23:21:22,968: root: INFO: Current backtesting datetime 2020-01-24 09:30:00-05:00
2024-01-22 23:21:22,968: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-22 23:21:22[0m
2024-01-22 23:21:22,969: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:22,969: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:23,566: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-22 23:21:23[0m
2024-01-22 23:21:23,567: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-22 23:21:23,568: root: INFO: Current backtesting datetime 2020-01-24 16:00:00-05:00
2024-01-22 23:21:23,568: root: INFO: Current backtesting datetime 2020-01-25 09:30:00-05:00
2024-01-22 23:21:23,568: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-22 23:21:23,570: root: INFO: Current backtesting datetime 2020-01-25 09:29:00-05:00
2024-01-22 23:21:23,571: root: INFO: Current backtesting datetime 2020-01-25 09:29:00-05:00
2024-01-22 23:21:23,571: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-22 23:21:23,571: root: INFO: Current backtesting datetime 2020-01-27 08:30:00-05:00
2024-01-22 23:21:23,572: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-22 23:21:23,572: root: INFO: Current backtesting datetime 2020-01-27 09:30:00-05:00
2024-01-22 23:21:23,572: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-22 23:21:23,573: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-22 23:21:23[0m
2024-01-22 23:21:23,573: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:23,574: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:24,104: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-22 23:21:24[0m
2024-01-22 23:21:24,105: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-22 23:21:24,106: root: INFO: Current backtesting datetime 2020-01-27 16:00:00-05:00
2024-01-22 23:21:24,106: root: INFO: Current backtesting datetime 2020-01-28 09:30:00-05:00
2024-01-22 23:21:24,107: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-22 23:21:24[0m
2024-01-22 23:21:24,107: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:24,107: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:24,671: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-22 23:21:24[0m
2024-01-22 23:21:24,672: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-22 23:21:24,673: root: INFO: Current backtesting datetime 2020-01-28 16:00:00-05:00
2024-01-22 23:21:24,673: root: INFO: Current backtesting datetime 2020-01-29 09:30:00-05:00
2024-01-22 23:21:24,674: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-22 23:21:24[0m
2024-01-22 23:21:24,674: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:24,675: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:25,267: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-22 23:21:25[0m
2024-01-22 23:21:25,268: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-22 23:21:25,269: root: INFO: Current backtesting datetime 2020-01-29 16:00:00-05:00
2024-01-22 23:21:25,269: root: INFO: Current backtesting datetime 2020-01-30 09:30:00-05:00
2024-01-22 23:21:25,270: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-22 23:21:25[0m
2024-01-22 23:21:25,270: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:25,271: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:25,871: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-22 23:21:25[0m
2024-01-22 23:21:25,872: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-22 23:21:25,873: root: INFO: Current backtesting datetime 2020-01-30 16:00:00-05:00
2024-01-22 23:21:25,874: root: INFO: Current backtesting datetime 2020-01-31 09:30:00-05:00
2024-01-22 23:21:25,874: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-22 23:21:25[0m
2024-01-22 23:21:25,874: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:25,875: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:26,412: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-22 23:21:26[0m
2024-01-22 23:21:26,413: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-22 23:21:26,414: root: INFO: Current backtesting datetime 2020-01-31 16:00:00-05:00
2024-01-22 23:21:26,414: root: INFO: Current backtesting datetime 2020-02-01 09:30:00-05:00
2024-01-22 23:21:26,415: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-22 23:21:26,416: root: INFO: Current backtesting datetime 2020-02-01 09:29:00-05:00
2024-01-22 23:21:26,417: root: INFO: Current backtesting datetime 2020-02-01 09:29:00-05:00
2024-01-22 23:21:26,417: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-22 23:21:26,418: root: INFO: Current backtesting datetime 2020-02-03 08:30:00-05:00
2024-01-22 23:21:26,419: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-22 23:21:26,420: root: INFO: Current backtesting datetime 2020-02-03 09:30:00-05:00
2024-01-22 23:21:26,420: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-22 23:21:26,421: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-22 23:21:26[0m
2024-01-22 23:21:26,421: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:26,422: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:27,018: root: INFO: [32mNew market order of | 155.0 SPY sell | at price $258.6800048828125 of class bracket with status unprocessed was submitted.[0m
2024-01-22 23:21:27,043: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-22 23:21:27[0m
2024-01-22 23:21:27,043: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-22 23:21:27,043: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:27,044: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:27,044: root: INFO: market order of | 155.0 SPY sell | at price $258.6800048828125 of class bracket with status new was sent to broker backtesting
2024-01-22 23:21:27,044: root: INFO: market order of | 155.0 SPY sell | at price $258.6800048828125 of class bracket with status new was sent to broker backtesting
2024-01-22 23:21:27,044: root: INFO: [32mFilled Transaction: sell 155.0 of SPY at 323.35000610 USD per share[0m
2024-01-22 23:21:27,044: root: INFO: market order of | 155.0 SPY sell | at price $258.6800048828125 of class bracket with status new was filled
2024-01-22 23:21:27,048: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-22 23:21:27,049: root: INFO: Current backtesting datetime 2020-02-03 16:00:00-05:00
2024-01-22 23:21:27,049: root: INFO: Current backtesting datetime 2020-02-04 09:30:00-05:00
2024-01-22 23:21:27,050: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-22 23:21:27[0m
2024-01-22 23:21:27,051: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:27,051: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:27,826: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-22 23:21:27[0m
2024-01-22 23:21:27,826: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-22 23:21:27,826: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:27,827: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:27,827: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-22 23:21:27,827: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:27,828: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:27,828: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-22 23:21:27,829: root: INFO: Current backtesting datetime 2020-02-04 16:00:00-05:00
2024-01-22 23:21:27,830: root: INFO: Current backtesting datetime 2020-02-05 09:30:00-05:00
2024-01-22 23:21:27,831: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-22 23:21:27[0m
2024-01-22 23:21:27,831: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:27,831: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:28,487: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-22 23:21:28[0m
2024-01-22 23:21:28,487: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-22 23:21:28,487: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:28,487: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:28,488: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-22 23:21:28,488: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:28,488: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:28,489: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-22 23:21:28,490: root: INFO: Current backtesting datetime 2020-02-05 16:00:00-05:00
2024-01-22 23:21:28,490: root: INFO: Current backtesting datetime 2020-02-06 09:30:00-05:00
2024-01-22 23:21:28,492: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-22 23:21:28[0m
2024-01-22 23:21:28,492: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:28,492: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:29,097: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-22 23:21:29[0m
2024-01-22 23:21:29,097: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-22 23:21:29,097: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:29,098: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:29,098: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-22 23:21:29,098: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:29,098: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:29,099: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-22 23:21:29,100: root: INFO: Current backtesting datetime 2020-02-06 16:00:00-05:00
2024-01-22 23:21:29,100: root: INFO: Current backtesting datetime 2020-02-07 09:30:00-05:00
2024-01-22 23:21:29,102: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-22 23:21:29[0m
2024-01-22 23:21:29,102: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:29,103: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:29,661: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-22 23:21:29[0m
2024-01-22 23:21:29,661: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-22 23:21:29,661: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:29,662: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:29,662: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-22 23:21:29,662: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:29,663: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:29,664: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-22 23:21:29,665: root: INFO: Current backtesting datetime 2020-02-07 16:00:00-05:00
2024-01-22 23:21:29,665: root: INFO: Current backtesting datetime 2020-02-08 09:30:00-05:00
2024-01-22 23:21:29,666: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-22 23:21:29,666: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-22 23:21:29,666: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:29,667: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:29,667: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-22 23:21:29,667: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:29,667: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:29,668: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-22 23:21:29,668: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:29,668: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:29,668: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-22 23:21:29,668: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:29,669: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:29,670: root: INFO: Current backtesting datetime 2020-02-08 09:29:00-05:00
2024-01-22 23:21:29,670: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-22 23:21:29,670: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:29,670: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:29,671: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-22 23:21:29,671: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:29,671: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-22 23:21:29,672: root: INFO: Current backtesting datetime 2020-02-08 09:29:00-05:00
2024-01-22 23:21:29,672: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-22 23:21:29,672: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-22 23:21:29,672: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
